"id";"id_str";"name";"screen_name";"description";"followers_count";"profile_image_url_https";"verified";"created_at";"updated_at"
131574413;"185344587";"Lucas Leiva";"LucasLeiva87";"Twitter Oficial de Lucas Leiva ( atleta de futebol) Instagram: @leivalucas Facebook: Lucas Leiva Official";1851798;"https://pbs.twimg.com/profile_images/1346887216971325441/7QSpR7UC_normal.jpg";1;"2021-07-05 15:56:41";"2021-07-15 11:01:43"
131574414;"68712576";"Carlos Bolsonaro";"CarlosBolsonaro";"Vereador da cidade do Rio de Janeiro";2148468;"https://pbs.twimg.com/profile_images/1328451641754980358/f54_lLK0_normal.jpg";1;"2021-07-05 15:58:24";"2021-07-15 11:01:44"
131574415;"40053694";"Flavio Bolsonaro";"FlavioBolsonaro";"Agradeço a Deus pelos 4.380.418 votos que me elegeram Senador pelo RJ. Telegram https://t.co/Xzs36KFQOq";1618424;"https://pbs.twimg.com/profile_images/1095444472425603072/VihzUPe__normal.jpg";1;"2021-07-05 15:59:54";"2021-07-15 11:01:45"
131574416;"1081389350137532416";"Ricardo Diniz 🇧🇷";"ricardodinix";"• Entusiasta do big data e suas tecnologias";62;"https://pbs.twimg.com/profile_images/1396906364346277893/nKW2MnNj_normal.jpg";0;"2021-07-05 16:02:19";"2021-07-15 11:01:39"
131574417;"64563165";"Pedro Bial";"PBiaL";"TV Journalist";3642160;"https://pbs.twimg.com/profile_images/3304969685/987f336a6db0c3a8cc91371764545579_normal.jpeg";1;"2021-07-05 17:15:39";"2021-07-15 11:01:47"
131574418;"63508635";"Duarte Jr";"DuarteJr_";"🏆Deputado mais votado da história de São Luís 📚Professor e Advogado 📌Foi Presidente do PROCON 🎓Mestre em Políticas Públicas UFMA 🎓Doutorando em Direito";19179;"https://pbs.twimg.com/profile_images/1406813817686925312/8j6txwjo_normal.jpg";1;"2021-07-05 23:47:53";"2021-07-15 11:01:48"
131574420;"155659213";"Cristiano Ronaldo";"Cristiano";"This Privacy Policy addresses the collection and use of personal information - https://t.co/Jp6yh1T58c";92867357;"https://pbs.twimg.com/profile_images/1157313327867092993/a09TxL_1_normal.jpg";1;"2021-07-06 00:01:03";"2021-07-15 11:01:49"
131574421;"813286";"Barack Obama";"BarackObama";"Dad, husband, President, citizen.";129747154;"https://pbs.twimg.com/profile_images/1329647526807543809/2SGvnHYV_normal.jpg";1;"2021-07-06 00:24:15";"2021-07-15 11:01:50"
131574422;"128372940";"Jair M. Bolsonaro";"jairbolsonaro";"Capitão do Exército Brasileiro, eleito 38° Presidente da República Federativa do Brasil. 🇧🇷.";6875666;"https://pbs.twimg.com/profile_images/1057631480459886595/9VPdGJJz_normal.jpg";1;"2021-07-06 00:29:34";"2021-07-15 11:01:51"
131574423;"33014349";"Simplício Araújo";"SimplicioAraujo";"Analista de Sistemas, Presidente do Solidariedade Maranhão, Deputado Federal, Secretário de Industria, Comércio e Energia do Maranhão.";5657;"https://pbs.twimg.com/profile_images/1395026107712348163/mYEFPXpr_normal.jpg";0;"2021-07-08 09:47:22";"2021-07-15 11:01:52"
131574424;"1081389350137532416";"Ricardo Diniz 🇧🇷";"ricardodinix";"• Entusiasta do big data e suas tecnologias";62;"https://pbs.twimg.com/profile_images/1396906364346277893/nKW2MnNj_normal.jpg";0;"2021-07-08 09:54:06";"2021-07-15 11:01:39"
131574425;"116751115";"Adelmo Soares";"adelmosoares65";"Deputado Estadual eleito e
ex-Secretário de Estado da Agricultura Familiar do Maranhão. Odontólogo, esposo, pai e avô da Isadora! #PlanteEssaIdeia⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀";2498;"https://pbs.twimg.com/profile_images/1100406059334680576/u8UdhTOW_normal.png";0;"2021-07-08 15:18:01";"2021-07-15 11:01:54"
131574426;"794866608";"Adriano Sarney 💚";"AdrianoSarney";"Deputado Estadual. Economista. Ativista contra o preconceito";3951;"https://pbs.twimg.com/profile_images/1331295451866423297/ObgEQ6Cu_normal.jpg";0;"2021-07-08 15:18:04";"2021-07-15 11:01:55"
131574427;"2583179096";"Ana do Gás";"anadogasoficial";"Deputada Estadual do Maranhão (PCdoB).";874;"https://pbs.twimg.com/profile_images/1149754754098192385/HNRKY0Xd_normal.png";0;"2021-07-08 15:18:07";"2021-07-15 11:01:56"
131574428;"1093329310579154944";"Arnaldo Melo";"ArnaldoMelo12";"Médico e deputado estadual pelo Maranhão no 7º mandato. O MARANHÃO CONHECE E CONFIA!";123;"https://pbs.twimg.com/profile_images/1093330038500540416/qrOzfTeb_normal.jpg";0;"2021-07-08 15:18:10";"2021-07-08 15:18:10"
131574429;"116751115";"Adelmo Soares";"adelmosoares65";"Deputado Estadual eleito e
ex-Secretário de Estado da Agricultura Familiar do Maranhão. Odontólogo, esposo, pai e avô da Isadora! #PlanteEssaIdeia⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀";2498;"https://pbs.twimg.com/profile_images/1100406059334680576/u8UdhTOW_normal.png";0;"2021-07-08 15:18:24";"2021-07-15 11:01:54"
131574430;"794866608";"Adriano Sarney 💚";"AdrianoSarney";"Deputado Estadual. Economista. Ativista contra o preconceito";3951;"https://pbs.twimg.com/profile_images/1331295451866423297/ObgEQ6Cu_normal.jpg";0;"2021-07-08 15:18:26";"2021-07-15 11:01:55"
131574431;"2583179096";"Ana do Gás";"anadogasoficial";"Deputada Estadual do Maranhão (PCdoB).";874;"https://pbs.twimg.com/profile_images/1149754754098192385/HNRKY0Xd_normal.png";0;"2021-07-08 15:18:29";"2021-07-15 11:01:56"
131574432;"1093329310579154944";"Arnaldo Melo";"ArnaldoMelo12";"Médico e deputado estadual pelo Maranhão no 7º mandato. O MARANHÃO CONHECE E CONFIA!";123;"https://pbs.twimg.com/profile_images/1093330038500540416/qrOzfTeb_normal.jpg";0;"2021-07-08 15:18:32";"2021-07-08 15:18:32"
131574433;"1025103133981257728";"Deputado Carlinhos Florêncio";"DepCarlinhosMA";"Deputado Estadual no Maranhão";50;"https://pbs.twimg.com/profile_images/1137576651183837185/2CSMKgiq_normal.png";0;"2021-07-08 15:18:34";"2021-07-13 23:59:07"
131574434;"2773697022";"César Pires";"DepCesarPires";"";47;"https://pbs.twimg.com/profile_images/505741180881997824/xKRLEjCN_normal.png";0;"2021-07-08 15:18:36";"2021-07-08 15:18:36"
131574435;"1909765362";"Deputado Ciro Neto";"cironeton";"";165;"https://pbs.twimg.com/profile_images/1382442926614134789/XGwZADyi_normal.jpg";0;"2021-07-08 15:18:39";"2021-07-08 15:18:39"
131574436;"1086232379482689536";"Dra. Cleide Coutinho";"Dep_CleideC";"Médica há 48 anos; Deputada Estadual (PDT); Empresária cuidando da Saúde de Caxias e Região; Esposa de Humberto Coutinho, com quem construí uma família linda";286;"https://pbs.twimg.com/profile_images/1086235698741633025/73OswJTO_normal.jpg";0;"2021-07-08 15:18:41";"2021-07-08 15:18:41"
131574437;"1118481835376431104";"Daniella Tema";"DaniellaTema";"Deputada estadual do Maranhão (DEM), eleita com 40.541 votos. Natural de Presidente Dutra, Região Central do Maranhão.";562;"https://pbs.twimg.com/profile_images/1319287003892994055/lDNErnVa_normal.jpg";0;"2021-07-08 15:18:44";"2021-07-15 11:02:06"
131574438;"1095733666003800064";"Detinha";"detinhaslz";"Deputada estadual mais votada em 2018 🙏🏼 Mãe, casada e apaixonada pelo Maranhão 💙 Assistente social";287;"https://pbs.twimg.com/profile_images/1253469248854396929/QPh9X6Mv_normal.jpg";0;"2021-07-08 15:18:47";"2021-07-15 11:02:07"
131574439;"632737286";"Helena Duailibe";"helenaduailibe_";"Deputada Estadual e Procuradora da Mulher (Alema)";1045;"https://pbs.twimg.com/profile_images/1362099798065766406/i6tZIowV_normal.jpg";0;"2021-07-08 15:18:49";"2021-07-12 17:24:03"
131574440;"1095138301844033537";"Dra. Thaiza Hortegal";"ThaizaHortegal";"Deputada Estadual no MA, médica esteticista e mãe dos pequenos João e Esther!";478;"https://pbs.twimg.com/profile_images/1344284475484753921/OQPVRVFL_normal.jpg";0;"2021-07-08 15:18:52";"2021-07-13 23:59:07"
131574441;"63508635";"Duarte Jr";"DuarteJr_";"🏆Deputado mais votado da história de São Luís 📚Professor e Advogado 📌Foi Presidente do PROCON 🎓Mestre em Políticas Públicas UFMA 🎓Doutorando em Direito";19179;"https://pbs.twimg.com/profile_images/1406813817686925312/8j6txwjo_normal.jpg";1;"2021-07-08 15:18:54";"2021-07-15 11:01:48"
131574442;"2793462577";"Edivaldo Holanda";"HolandaEdivaldo";"Advogado inscrito na (OAB-MA n°2134), Deputado Estadual, graduado em Administração Pública Governamental pela  University of Coral Gables - EUA.";1620;"https://pbs.twimg.com/profile_images/1213197526037356544/n52xqwiw_normal.jpg";0;"2021-07-08 15:18:57";"2021-07-15 11:02:11"
131574443;"231407772";"Dep. Glalbert Cutrim";"glalbertcutrim";"Deputado Estadual e Empresário";895;"https://pbs.twimg.com/profile_images/1133358704793927680/mcVmL90f_normal.png";0;"2021-07-08 15:18:59";"2021-07-10 11:55:01"
131574444;"167968053";"Dep. Marcos Caldas";"depmarcoscaldas";"";45;"https://pbs.twimg.com/profile_images/1081264480/foto_twitter_normal.jpg";0;"2021-07-08 15:19:02";"2021-07-08 15:19:02"
131574445;"1177021738053525504";"Mical Damasceno";"micaldamasceno";"Administradora, Deputada Estadual no Maranhão (PTB) Em defesa da família "Porque vivemos por fé, e não pelo que vemos". 2°Co 5:7";199;"https://pbs.twimg.com/profile_images/1414935872458399747/NUnT0HUj_normal.jpg";0;"2021-07-08 15:19:04";"2021-07-15 11:02:14"
131574446;"795228290";"FC Neto Evangelista ";"FCNetoE";"Amo Neto Evangelista... Sou fã dele dona do FC é @SampaioThallyta... Fc criado dia 01/09/12 s2 e reconhecido pela #EquipeCastelo45 no dia 01/09/12";32;"https://pbs.twimg.com/profile_images/2564451344/v8k63tl5wjnsj8q450p4_normal.jpeg";0;"2021-07-08 15:19:07";"2021-07-08 15:19:07"
131574447;"583377940";"Othelino Neto";"OthelinoN";"Presidente da Assembleia Legislativa do Maranhão, casado, pai, jornalista, economista, pós-graduado em Marketing Político. Auditor do TCE-MA.Dep Est p/ PCdoB";7993;"https://pbs.twimg.com/profile_images/1176706269421408257/hCRlBgEJ_normal.jpg";0;"2021-07-08 15:19:09";"2021-07-15 11:02:16"
131574448;"2317252641";"Rafael Leitoa";"DepRafaelleitoa";"Deputado Estadual e Líder do Governo Flávio Dino na Assembleia.
Intagram: @rafaelleitoadep
https://t.co/ARunSG46gO";1455;"https://pbs.twimg.com/profile_images/1374426191810027529/Z-TV7GZE_normal.jpg";0;"2021-07-08 15:19:12";"2021-07-15 11:02:17"
131574449;"179147542";"Rildo  Amaral";"Rildoamaral";"Filho apaixonado de Imperatriz, amante do esporte, formado em Administração de Empresas na Uema, professor de educação física, aluno de Geografia e vereador!";242;"https://pbs.twimg.com/profile_images/378800000598665986/ccbf37c8420fed224371e460d9567c75_normal.jpeg";0;"2021-07-08 15:19:14";"2021-07-08 15:19:14"
131574450;"323263308";"Roberto Costa";"robertocostama_";"Administrador | Deputado Estadual (MDB-MA)
Vice-presidente da Alema | Atleta";1617;"https://pbs.twimg.com/profile_images/1278035061074464769/8KvMWBLM_normal.png";0;"2021-07-08 15:19:17";"2021-07-15 11:02:19"
131574451;"133284193";"Socorro Waquim";"SocorroWaquim";"";84;"https://pbs.twimg.com/profile_images/825142221/PEDRO_PATRICIO__414__normal.JPG";0;"2021-07-08 15:19:20";"2021-07-08 15:19:20"
131574452;"140480459";"Wellington do Curso";"SouWellington__";"Ex-Sargento do Exército, Professor e fundador do @cursowellington, Deputado Estadual reeleito pelo VOTO CONSCIENTE. Pré-candidato a prefeito de SaoLuis ❤️";40543;"https://pbs.twimg.com/profile_images/1291720939810455552/fL-S_ESY_normal.jpg";0;"2021-07-08 15:19:22";"2021-07-14 11:26:23"
131574453;"1576755078";"Yglésio Moyses";"yglesiomoyses";"Aquele do Socorrão 1 que faz Medicina pra cuidar das pessoas, Direito pra defender quem precisa e Política pra consertar as coisas. Deputado Estadual/MA.";3297;"https://pbs.twimg.com/profile_images/1401219804720250880/540fdBFR_normal.jpg";0;"2021-07-08 15:19:25";"2021-07-15 11:02:22"
131574454;"2654800357";"Aluisio Mendes";"AluisioMendesMA";"Deputado Federal pelo estado do Maranhão.";3978;"https://pbs.twimg.com/profile_images/1401909430975881224/HZZ_87td_normal.jpg";0;"2021-07-08 15:19:27";"2021-07-15 11:02:23"
131574455;"3254270357";"André Fufuca";"DepAndreFufuca";"Médico, iniciou sua carreira política em 2010, elegendo-se o deputado estadual mais novo do Brasil. Atualmente exerce seu 2º mandato de deputado federal.";2559;"https://pbs.twimg.com/profile_images/1354455446111846401/vNc3bfx5_normal.jpg";0;"2021-07-08 15:19:30";"2021-07-15 11:02:24"
131574456;"137548563";"Bira do Pindaré";"BiradoPindare";"Dep Federal.Bancário,professor,advogado e mestre em PolíticasPúblicas. Foi presi do Sind Bancários,Delegado do Trabalho,Sec Ciência Tecnologia Dep Estadual (2x)";12932;"https://pbs.twimg.com/profile_images/1323614941140701184/dXlI5HPE_normal.jpg";1;"2021-07-08 15:19:33";"2021-07-15 11:02:25"
131574457;"3092387621";"Cleber Verde";"CleberVerde10";"Dois mandatos de vereador de São Luis - MA, indo para o 4º mandato de Deputado Federal. Funcionário público licenciado, advogado, empresário, e escritor.";1420;"https://pbs.twimg.com/profile_images/1057802512701554688/17rxeYJe_normal.jpg";0;"2021-07-08 15:19:35";"2021-07-15 11:02:26"
131574458;"1113965533542719488";"Edilazio Junior";"EdilazioJunior_";"Casado/Pai de 3 filhos e uma filha Advogado - Deputado Federal do Maranhão e Presidente Estadual do PSD";1482;"https://pbs.twimg.com/profile_images/1290276116796780545/ZMK5xQOe_normal.jpg";0;"2021-07-08 15:19:38";"2021-07-15 11:02:27"
131574459;"25311569";"Gastão Vieira";"gastaodvieira";"💬 Deputado federal no 6º mandato 
⚖ Advogado
🛫 Ex-ministro do Turismo 
📚 Ex-presidente do FNDE
👨‍🏫 Ex-secretário de Estado da Educação";2095;"https://pbs.twimg.com/profile_images/1357111475073146880/XeEQCyaU_normal.jpg";1;"2021-07-08 15:19:40";"2021-07-13 23:59:07"
131574460;"163165805";"Gil Cutrim";"gilcutrim";"Deputado Federal - MA | Republicanos, casado, advogado, pai de dois filhos, ex-prefeito de São José de Ribamar-MA, ex-presidente da FAMEM";1508;"https://pbs.twimg.com/profile_images/1358065786007531520/sySTbB3S_normal.jpg";0;"2021-07-08 15:19:43";"2021-07-15 11:02:29"
131574461;"97445850";"Hildo Rocha";"RochaHildorocha";"Deputado Federal, administrador, já foi vereador e prefeito de Cantanhede/MA, Secretário de Articulação Política e Secretário de Estado das Cidades.";1535;"https://pbs.twimg.com/profile_images/1158720478359539712/WuCfotUi_normal.jpg";0;"2021-07-08 15:19:45";"2021-07-15 11:02:30"
131574462;"1233024544270684161";"João Marcelo Souza";"dep_joaomarcelo";"Deputado Federal (MDB-MA). Psicólogo. Casado com Wiltânia e pai de João Pedro e Luíza.";59;"https://pbs.twimg.com/profile_images/1234931965939286016/OMwxUizA_normal.jpg";0;"2021-07-08 15:19:48";"2021-07-12 17:24:03"
131574463;"948927124316008449";"Josimar Maranhãozinho";"josimarPL22";"Deputado federal (195.768 votos), presidente do PL no Maranhão.";3391;"https://pbs.twimg.com/profile_images/1076513410643300352/BCPc-6RN_normal.jpg";0;"2021-07-08 15:19:50";"2021-07-15 11:02:32"
131574464;"119373950";"Júnior Lourenço";"junior_lourenco";"Prefeito do Município de Miranda do Norte";54;"https://pbs.twimg.com/profile_images/729670881/jr_lourenco_normal.jpg";0;"2021-07-08 15:19:53";"2021-07-08 15:19:53"
131574465;"2970617333";"Juscelino Filho";"DepJuscelino";"Marido, Pai, Médico, Deputado Federal, Presidente do Democratas no Maranhão e Presidente do Conselho de Ética e Decoro Parlamentar da Câmara dos Deputados";6216;"https://pbs.twimg.com/profile_images/1375233656747360259/3MMmRryq_normal.jpg";1;"2021-07-08 15:19:56";"2021-07-15 11:02:34"
131574466;"48122425";"Márcio Jerry 🇧🇷🇧🇷";"marciojerry";"Jornalista, Pres do PCdoB/MA, membro do CC; Sec de Cidades e Desenvolvimento Urbano do MA. Dep Federal licenciado. Colinense.";24275;"https://pbs.twimg.com/profile_images/1403361444574400515/QIeEq7Fd_normal.jpg";1;"2021-07-08 15:19:58";"2021-07-15 11:02:35"
131574467;"1063411413845241856";"Marreca Filho";"depmarrecafilho";"Deputado Federal mais jovem do Maranhão / Vice-líder do Patriota na Câmara / Presidente Patriota-MA";3009;"https://pbs.twimg.com/profile_images/1094641067713019904/pLdrbleb_normal.jpg";0;"2021-07-08 15:20:01";"2021-07-15 11:02:36"
131574468;"1067790946090315776";"Pastor Gil";"pastorgil_";"Pastor 🤵 Deputado Federal (PL/MA)🤝 Jornalista 📰";3079;"https://pbs.twimg.com/profile_images/1296226370461278213/Sy5s-Oh5_normal.jpg";0;"2021-07-08 15:20:03";"2021-07-15 11:02:37"
131574469;"1350454263386959872";"PauloMarinhoJr";"PauloMarinhoJr1";"Brasileiro, Casado, Cristao";18;"https://pbs.twimg.com/profile_images/1358190797263417344/uAoWtCDY_normal.jpg";0;"2021-07-08 15:20:06";"2021-07-08 15:20:06"
131574470;"1104120809482866688";"Pedro Lucas Fernandes";"depPedroLucasF";"Administrador; Embaixador da Paz/UPF🌏; Deputado Federal; 2 mandatos de vereador em São Luís; Apaixonado pelo 🇧🇷MA🐢🚀";1849;"https://pbs.twimg.com/profile_images/1372684592260452352/vtmcUKHa_normal.jpg";0;"2021-07-08 15:20:08";"2021-07-15 11:02:39"
131574471;"1325494376";"Zé Carlos";"Dep_ZeCarlosPT";"Deputado Federal, Engenheiro Civil e Ex-Superintendente da Caixa no Maranhão";5455;"https://pbs.twimg.com/profile_images/1336345908947144704/DSjJuE90_normal.jpg";1;"2021-07-08 15:20:11";"2021-07-15 11:04:02"
131574472;"25577585";"Flávio Dino 🇧🇷";"FlavioDino";"Governador do Maranhão. Advogado, mestre em Direito Público (UFPE) e professor de Direito na UFMA. Foi juiz federal (1994/2006) e deputado federal (2007/2010)";636873;"https://pbs.twimg.com/profile_images/1410999728314236933/Er4jCGj-_normal.jpg";1;"2021-07-08 15:20:13";"2021-07-15 11:02:41"
131574473;"74849428";"Carlos Brandão 🇧🇷";"carlosbrandaoma";"Médico veterinário ◾ Vice-governador do Maranhão ◾ Presidente do PSDB no MA";6280;"https://pbs.twimg.com/profile_images/1396559637252554756/GOoytBJH_normal.jpg";1;"2021-07-08 15:20:17";"2021-07-15 11:02:42"
131574474;"176832003";"Marcelo Tavares";"DepMarcelo";"";3638;"https://pbs.twimg.com/profile_images/1055810618748481536/1-GWG2tX_normal.jpg";0;"2021-07-08 15:20:20";"2021-07-15 11:02:43"
131574475;"71882668";"Diego Galdino";"GALDINODIEGO";"Administrador e Bacharel em Direito. Soteropolitano de nascença e ludovicense de coração! Atualmente Secretário de Governo do Maranhão!";4494;"https://pbs.twimg.com/profile_images/1150039073651863553/bxA3fyv9_normal.jpg";0;"2021-07-08 15:20:22";"2021-07-15 11:02:44"
131574476;"78714361";"Lene Rodrigues";"joslene65";"";2646;"https://pbs.twimg.com/profile_images/1074486664100278281/LnznNMFP_normal.jpg";0;"2021-07-08 15:20:25";"2021-07-15 11:02:45"
131574477;"139194124";"Rafaela Vidigal";"vidigalzinha";"Jornalista. 
Mãe de Isabela.";1298;"https://pbs.twimg.com/profile_images/1141528507127910401/h9FgcvD0_normal.jpg";0;"2021-07-08 15:20:27";"2021-07-15 11:02:46"
131574478;"863587335757336585";"Rodrigo Maia";"Rmrocha01Maia";"Procurador Geral do Estado do Maranhão, Presidente do CONPEG. Professor e Advogado. Mestrando em Direito pela PUC/RS";1398;"https://pbs.twimg.com/profile_images/1324886586165776384/KQzyCPJu_normal.jpg";0;"2021-07-08 15:20:30";"2021-07-15 11:02:47"
131574479;"57906445";"Rubens Jr.";"rubenspereirajr";"Deputado Federal (PCdoB) Maranhense. Cristão. Advogado. Mestre em Direito Constitucional. Foi Secretário de Cidades. Atual Secretário de Articulação Política-MA";21051;"https://pbs.twimg.com/profile_images/1349788323192123393/63sYIefR_normal.jpg";1;"2021-07-08 15:20:32";"2021-07-15 11:02:48"
131574480;"717744189774151680";"Marcos Pacheco";"MarcosAPacheco_";"Secretário de Políticas Públicas do Governo do Maranhão.Médico sanitarista, bacharel em direito e professor universitário.Mestre e doutor em Políticas Públicas.";2389;"https://pbs.twimg.com/profile_images/1392243595684556804/VRxEYb4l_normal.jpg";0;"2021-07-08 15:20:35";"2021-07-15 11:02:49"
131574481;"140669124";"Cynthia Mota";"cynthiamota71";"Secretária de Planejamento e Orçamento do Governo do Maranhao. filha, esposa, mãe,";1350;"https://pbs.twimg.com/profile_images/1298386839963930625/joyyNz4e_normal.jpg";0;"2021-07-08 15:20:38";"2021-07-15 11:02:50"
131574482;"429751053";"Jefferson Portela";"jeffersportela";"Secretário de Segurança do GOV do MA desde 2015 #SSPMa , Especialista em Criminologia, Ex Delegado Geral, Professor e Flamenguista";3265;"https://pbs.twimg.com/profile_images/1385012793489952774/-Y0CyTbX_normal.jpg";0;"2021-07-08 15:20:40";"2021-07-15 11:02:51"
131574483;"164696186";"Chico Gonçalves";"xicogoncalves";"Professor da Universidade Federal do Maranhão (UFMA) e Secretário de Estado de Direitos Humanos e Participação Popular (SEDIHPOP).";5416;"https://pbs.twimg.com/profile_images/1403815450643927041/pcg2uDIw_normal.jpg";0;"2021-07-08 15:20:43";"2021-07-15 11:02:52"
131574484;"179650596";"Tatiana Pereira";"Tati_ativista";"Engenheira de pesca, Especialista em Eng. Sanitária, Mestre em sustentabilidade de ecossistemas. Comitê municipal do PCdoB. Secretária de Estado de Juventude";2209;"https://pbs.twimg.com/profile_images/1376656059306278913/JZoCd2NG_normal.jpg";0;"2021-07-08 15:20:45";"2021-07-15 11:02:53"
131574485;"264391266";"Catulé Júnior";"catulejr";"";520;"https://pbs.twimg.com/profile_images/1150060846229446656/iK49ZSsg_normal.jpg";0;"2021-07-08 15:20:48";"2021-07-15 11:02:54"
131574486;"48515258";"davitelles 🇧🇷";"davitelles";"Advogado, professor e militante da luta social. Mestre em Direito pela Universidade Sorbonne - Paris. Secretário da Ciência, Tecnologia e Inovação do MA.";3586;"https://pbs.twimg.com/profile_images/1377019080306262023/8pTY0QqU_normal.jpg";0;"2021-07-08 15:20:51";"2021-07-15 11:02:55"
131574487;"3181396187";"Felipe Camarão🦐";"FelipeCCamarao";"Professor. Procurador Federal. Mestre em Direito. Doutorando. Secretario de Educação do MA e Presidente da FMR.";21239;"https://pbs.twimg.com/profile_images/1414958455669075982/UOzuq6Rf_normal.jpg";1;"2021-07-08 15:20:53";"2021-07-15 11:02:56"
131574488;"2900528733";"Clayton Noleto";"claytonoleto";"Administrador de empresas, atual secretário de estado da Infraestrutura";7855;"https://pbs.twimg.com/profile_images/1394357997644795906/RxfbFFQG_normal.jpg";0;"2021-07-08 15:20:56";"2021-07-15 11:02:57"
131574489;"1267667511895633921";"Diego Rolim";"DiegoRolim11";"- Advogado                            - Atual Secretário de Estado do Meio Ambiente e Recursos Naturais";216;"https://pbs.twimg.com/profile_images/1270297590203068416/TiUGDrff_normal.jpg";0;"2021-07-08 15:20:59";"2021-07-15 11:02:58"
131574490;"176269387";"Nayra Monteiro 🇧🇷💚";"nayra_monteiro";"Advogada. Atualmente Secretária de Estado da Mulher no Maranhão e Presidente do Conselho Estadual da Mulher.";105;"https://pbs.twimg.com/profile_images/1095404041922928640/1iMnFt0e_normal.jpg";0;"2021-07-08 15:21:01";"2021-07-08 15:21:01"
131574491;"58538668";"Carlos Eduardo Lula";"carloselula";"Secretário de Saúde do Estado do Maranhão. Advogado. Professor. Presidente do Conselho Nacional de Secretários de Saúde @conassoficial / Instagram @carloselula";23806;"https://pbs.twimg.com/profile_images/1386446617125982209/8piVIXDC_normal.jpg";0;"2021-07-08 15:21:04";"2021-07-15 11:03:00"
131574492;"626138471";"Sérgio Delmiro";"sergiodelmiro";"Secretário de Estado da Agricultura, Pecuária e Pesca do Maranhão. Engenheiro Agrônomo. Esposo de Franciane Delmiro. Pai de Samuel e Lucas.";352;"https://pbs.twimg.com/profile_images/1399032640385265672/ziNOXnHe_normal.jpg";0;"2021-07-08 15:21:06";"2021-07-15 11:03:01"
